Unnamed: 0,id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,Ga_0,Ga_1,Ga_2,Ga_3,Ga_4,Ga_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5,O_0,O_1,O_2,O_3,O_4,O_5,In_0,In_1,In_2,In_3,In_4,In_5,lattice_distortion_alpha_degree,lattice_distortion_beta_degree,lattice_distortion_gamma_degree,label,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O,volume,density,In_new_2,Al_new_3,Ga_new_4,ltr
27,28,227,40.0,0.875,0.125,0.0,9.7899,5.6664,13.9461,90.5713,90.6612,30.2512,-0.4770727456090447,3.131702639260515,6.237430497206242,-1.3790606446874685,-5.7603577515972,-1.7526419945730471,-1.5784590574742472,8.474013566788244,14.906922020763867,-3.526415260990009,-13.328462963289628,-4.947598305798236,-1.142350882569479,15.423169987911356,18.63841225090384,-6.980205645523879,-17.496061368334356,-8.442964342387475,0.0,0.0,0.0,0.0,0.0,0.0,0.5712999999999937,0.6611999999999938,0.2512000000000008,0,2.9771296664179463,0.5671149030786847,,2.8923454352872207,3.9698043215507965,0.0,,1.4807968405240801,,,,1.6872015039175452,0.12339973671034002,,4.048236618443244,3.325,3.325,,1.95,3.325,0.0,,1.8,,,,,1.95,1.8,,2.775,389.7271545897766,0.10263590701577788,0.0,-0.10529955604824992,-0.29528800376893843,3
28,29,12,80.0,0.0938,0.5,0.4062,24.717,6.3698,6.2742,90.0001,104.8049,90.0001,30.83803831668254,-0.051448144483411805,-15.632455094746215,-5.549344063981832,-15.205583221936333,5.600792208465239,16.568426926046172,-0.07468541151166737,-8.97589423998824,-1.3044104095708235,-7.59253268605793,1.3790958210824904,53.44012977393992,-0.26649741555281786,-27.972734319527248,-8.393535834148734,-25.467395454412664,8.660033249701554,25.796783602232512,-0.1781732115138643,-13.896947367301257,-3.3631217165336937,-11.899836234931268,3.5412949280475567,0.00010000000000331968,14.804900000000005,0.00010000000000331968,0,0.0,2.6480122918053697,2.316203951524874,3.623007135962869,0.496502304713507,1.4889413236455624,1.737024336892066,3.149661414626256,0.5345086041980479,2.137876106944081,4.105208696610139,0.2264379459976793,1.0498871382087516,1.1118273553319131,5.868471480074093,0.0,3.675,3.35,1.925,3.675,3.35,3.175,1.975,3.35,3.175,3.35,1.975,1.925,1.975,1.975,2.975,955.0305089551256,0.08376695744257003,-0.6717185116459082,0.2645662093723388,-0.8700555411475761,20
29,30,206,80.0,0.8125,0.0312,0.1562,9.2018,9.2011,9.2015,90.00200000000002,90.00299999999999,89.9991,0.0,0.0,0.0,0.0,0.0,0.0,11.000057769109418,-3.445501559644655,-9.13794038560199,-6.090945936426192,-1.862117383507431,9.536447496070846,-11.826245931877105,-8.407181193402481,-1.368192793108196,14.44474024024241,13.194438724985304,-6.037559046839927,-2.4735678334900717,4.568611364314432,-5.105095780797272,-3.620751340240037,7.578663614287344,-0.9478600240743909,0.0020000000000095497,0.0029999999999859037,-0.0009000000000014553,1,3.5866108722637247,0.11446257517633875,0.4578576038348411,4.293911988746009,2.976026954584808,0.0,0.9920089848616028,5.927008788629602,2.3808595399411736,0.19840179697232047,3.7540863481875832,2.325868993904088,0.12347934976311675,0.3910506612695399,3.4672482810163,3.05,3.025,3.025,1.975,3.025,0.0,3.025,1.95,3.025,3.025,4.6,1.95,1.975,1.95,1.95,2.575,779.0604726003296,0.10268779230061294,-0.5521194576424637,-0.6584925044696311,0.0,82
30,31,194,80.0,0.3438,0.3125,0.3438,6.5261,6.5257,24.2821,90.0123,90.0054,119.9935,-10.668594559159926,3.5435753124910407,-11.84656004621954,-3.422096816402179,22.515154605379468,-0.12147849608886685,-12.298762249115414,4.6891774905190005,-14.848829305499658,-4.404445677778557,27.14759155461507,-0.28473181274044296,-29.336119387695604,-9.967796983344485,-27.6271138821229,10.169179534622677,56.963233269818495,-0.20138255127821136,-14.133245020288165,-3.752594001822725,-8.630473891031068,4.410348321644183,22.763718911319238,-0.6577543198214505,0.012299999999996205,0.00539999999999452,-0.006500000000002615,2,1.985868086477934,0.9925447126219084,0.8120820375997434,3.5934903878329245,1.0917991838840997,1.3900520418749744,0.7940357700975267,3.359985915509128,0.8120820375997434,0.7218507000886606,3.0546723436108656,0.8235082138783786,0.6999970657310686,0.7000290787441565,3.3041026113375516,3.55,3.25,3.25,1.925,3.25,3.55,3.25,1.925,3.25,3.25,3.55,1.925,1.925,1.925,1.925,2.75,895.6248268863393,0.0893231156600715,-0.18867264511102164,-0.3975062789818255,-0.19879929030232285,45
31,32,227,40.0,0.0,0.25,0.75,10.4296,6.1786,15.1318,96.7363,97.9868,32.4294,-1.73040617396242,2.4673946266711413,-7.786730095929786,-1.6038106861503254,9.517136269892202,-0.8635839405208159,0.0,0.0,0.0,0.0,0.0,0.0,-0.493499876342148,13.307773836125307,19.395958124684427,-6.396668002851485,-18.90245824834228,-6.911105833273824,-0.9554662649771792,9.835210102525474,-11.934388797748342,-5.485429685604675,12.889855062725516,-4.349780416920795,6.7363,7.986800000000002,2.429400000000001,2,,,,,,0.4960044924308014,2.2334315332920607,1.7287108966836344,,0.7444771777640199,1.9758618223507685,,0.28811848278060564,0.9879309111753842,3.7209413101722766,,,,,,3.025,3.4,1.95,,3.4,3.4,1.975,,1.95,1.975,3.075,517.833963056408,0.07724483686606468,0.9472973674184488,0.0,-0.5029372166033907,3
32,33,33,40.0,0.5625,0.0,0.4375,5.2334,8.9433,9.5725,90.0037,90.0005,90.0006,0.0,0.0,0.0,0.0,0.0,0.0,-1.1729342470102135,5.005625682749477,-7.442053366743744,-3.051289033047454,8.614987613753954,-1.9543366497020225,-2.114070193411608,9.527386486211947,11.31141445027319,-3.2905496892296844,-9.197344256861587,-6.236836796982262,-4.368504181067733,-2.677318032159472,-0.8938417234828071,4.18844423809214,5.262345904550538,-1.5111262059326696,0.0036999999999949296,0.0005000000000023874,0.0006000000000057071,0,0.6614092079625564,,2.6475139110150723,3.2948428630132987,,,,,3.403946457019379,,2.3983492071432297,1.2355660736299867,,0.6995185187501088,5.537570025869246,3.075,,3.4,2.05,,,,,3.4,,3.15,1.9,2.05,,1.9,3.0,448.03000841513153,0.08927973405508402,-0.2097825346147868,-0.2755298747224831,0.0,96
33,34,12,80.0,0.5938,0.2188,0.1875,24.2551,6.1051,5.9477,89.9995,104.3985,90.0002,17.26381278108212,-0.12942240999448687,-7.951045251791013,2.5259225981784583,-9.312767529291099,-2.3965001881839734,35.489436024531386,-0.2569245823637175,-19.116022153715416,-4.858455774613,-16.373413870815956,5.115380356976719,52.692294326232265,-0.27150389090862426,-27.666612425191225,-7.989885665787645,-25.025681901041036,8.261389556696269,16.76177895881696,-0.12479323057316505,-8.911792658357976,-2.8926005895187665,-7.849986300458976,3.0173938200919297,-0.0005000000000023874,14.3985,0.0002000000000066393,0,2.193658565824481,0.783480556685134,0.5745371193306349,3.3789435602410145,2.126590082431078,0.8504183126916361,0.9924586632663464,4.092548749483142,1.8193675445470097,1.1578684404774042,3.6222295306823313,1.3374984925954014,0.5968300259662916,0.4527786913352914,5.866665822734014,3.075,3.275,3.275,1.9,3.275,3.075,3.275,1.9,3.275,3.275,3.075,1.9,1.9,1.9,1.9,2.875,853.0701384645038,0.09377892437308516,0.6400045044296446,-0.8384020239716695,0.55256510026309,20
34,35,206,80.0,0.0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.00299999999999,89.9955,-9.500095464745822,-4.798487366524875,10.91212324944991,-3.149141103084718,-1.4120277847040918,7.9476284696095885,0.0,0.0,0.0,0.0,0.0,0.0,-7.143494456701203,13.687970356244149,-8.283277482238043,-13.02996598059051,15.42677193893924,-0.6580043756536358,-6.555183675545227,-5.233761246829263,-4.302929008153413,6.011264761150487,10.858112683698646,-0.7775035143212271,0.003399999999999181,0.0029999999999859037,-0.004499999999993065,0,,,,,,2.867251917447387,1.157928419847571,4.5037444818854375,,1.4887651112325913,3.9547043949499927,,1.6889041807070393,1.1534554485270814,3.469024912494972,,,,,,3.225,3.225,2.1,,3.225,3.25,2.1,,2.1,2.1,2.725,938.7546849503784,0.0852192817596737,-0.43728667246514297,0.0,-0.14666022290772146,82
35,36,12,80.0,0.3438,0.4062,0.25,24.4984,6.2112,6.0629,89.9998,104.4804,90.0001,23.265423752380816,-0.21165146269198445,-12.537411625410376,-3.976324980743198,-10.72801212697045,4.187976443435184,26.531218758858053,-0.04532798754017536,-13.49240064049908,-3.954363431095069,-13.038818118358964,3.9996914186352415,53.18564368240482,-0.26317432670096824,-27.861513625330623,-8.142937907306807,-25.324130057074186,8.406112234007775,25.058000306820198,-0.116622870807748,-13.22622236981698,-3.085237203446537,-11.831777937003215,3.201860074254288,-0.0002000000000066393,14.480400000000005,0.00010000000000331968,0,0.9021431643913004,1.7143447019716054,0.9925604865751084,3.0530604761278775,1.450599363206743,1.3741886476322858,1.0687896365025396,3.5715145680339067,1.3647706690407746,1.7367831593166263,4.323116543148709,0.6996596924459716,0.9672851955091828,0.7205194238581181,5.867406052368271,3.1,3.3,3.3,1.925,3.3,3.3,3.125,1.925,3.3,3.125,3.125,1.975,1.925,1.925,1.975,2.925,893.2512364534344,0.0895604693676463,-0.4506115301221684,-0.6201737949939907,-0.472093175567626,20
36,37,33,40.0,0.5,0.0,0.5,5.2826,9.0207,9.6494,90.0033,90.0001,90.0006,0.0,0.0,0.0,0.0,0.0,0.0,-0.5076673361589913,5.315856723020391,-4.9170451232007935,-3.049354112950569,5.424712459359786,-2.266502610069824,-2.1771991110062503,9.592212485740916,11.422053599999964,-3.2803383974862563,-9.244854488993713,-6.3118740882546565,-2.2082468276461427,4.482869527529973,-6.3680256397026245,-3.235052765293813,8.576272467348767,-1.2478167622361591,0.003299999999995863,0.00010000000000331968,0.0006000000000057071,0,2.2337262161494973,,2.1096897740134337,2.964743371460618,,,,,2.1096897740134337,,3.459256078533351,0.9882477904868724,,1.1530853595111168,5.5379355955653295,3.425,,3.425,1.975,,,,,3.425,,3.325,1.95,1.975,,1.95,3.025,459.8204433245172,0.08699047765427446,-0.7270935648847153,-0.4664282991255962,0.0,96
37,38,33,80.0,0.3125,0.0625,0.625,10.7916,9.2003,9.827,90.0019,89.9989,90.0004,-0.6355765467611433,2.9982080269800675,-4.930222559285658,-1.7714344399629822,5.565799106046801,-1.226773587017085,-3.785611158902709,6.178631208500018,-5.798792643819276,-5.370040744593109,9.584403802721985,-0.8085904639069087,-10.44291530015593,-12.9071617939215,18.028997745800453,-1.439527168987146,-7.586082445644518,14.34668896290865,9.884616461941922,-2.2136360794604104,-7.317692064050307,-5.801837098569304,-2.5669243978916145,8.015473178029715,0.00190000000000623,-0.0010999999999938836,0.00039999999999906777,2,1.588791580572804,0.4964660416323972,3.0780942946591368,4.152726896954314,2.4823302081619865,0.0,1.4896042907760765,2.9660165802250846,1.5390471473295686,0.14896042907760768,3.657320052059257,0.8651514368654817,0.12358402417604512,1.5238833550246895,7.0270692738240434,3.575,3.55,3.55,1.975,3.55,0.0,3.575,2.025,3.55,3.575,3.475,1.975,1.975,2.025,1.975,3.075,975.6831034159112,0.08199383562133683,-0.8213337281619799,-0.4917587225221549,0.5890685244245736,96
38,39,227,40.0,0.25,0.4375,0.3125,6.0905,6.0882,14.9241,90.042,88.1559,120.0197,-6.376534267515013,2.0446255171893046,-7.481454489057428,-1.9387582715718843,13.857988756572436,-0.10586724561741884,4.754601449673778,-1.1800557725615692,-0.1730059809722033,2.499038093241645,-4.581595468701575,-1.3189823206800757,-12.39856650996466,-7.030363262925607,-10.715552350208352,7.380121344999533,23.11411886017301,-0.3497580820739235,-4.334490295433413,-3.6998147846638334,-3.421021566867036,4.00220417299224,7.75551186230045,-0.30238938832840623,0.04200000000000159,-1.8440999999999967,0.01970000000000028,2,0.9933360909056744,1.98544537853542,0.4959064485076777,2.9649088508319275,1.1345402163059537,1.9853969107924003,1.1333923304042741,3.9539337144876403,0.3967251588061422,1.5867492625659831,3.1635687406915887,0.4941514751386546,1.1532306667255616,0.6590768209774143,5.456328863648938,3.65,3.55,2.95,1.975,3.55,3.55,2.875,2.1,2.95,2.875,2.95,2.075,1.975,2.1,2.075,3.05,478.8295383424034,0.08353703520144289,0.5696236048702455,-0.04572507632569473,0.8553244920501173,82
39,40,194,80.0,0.0938,0.4688,0.4375,6.6763,6.676,24.590999999999998,90.0029,90.0,119.9897,-14.965413863814721,6.567013350309455,-15.959483666446712,-6.42777573005305,30.92489753026143,-0.13923762025640318,-9.508769768456382,-0.9714007960529508,-6.199994966079978,1.1181067949734649,15.708764734536365,-0.14670599892051198,-29.18703223517653,-10.250645136657797,-28.24309392095619,10.363585641068173,57.430126156132715,-0.11294050441037942,-11.7362937576649,3.9968075741853695,-12.52606714826213,-3.911004172507552,24.262360905927025,-0.08580340167781879,0.002899999999996794,0.0,-0.010300000000000864,2,0.0,1.6545128120325228,2.317295300073092,3.6253988747913586,0.3309025624065045,2.1184801009254723,1.1912492246634163,3.360272845443278,0.496563278587091,1.276338454996517,3.2477450276487474,0.2265874296744599,1.0500852642010248,0.9472589663975516,3.3046059694860634,0.0,3.325,3.625,2.175,3.325,3.625,3.325,1.975,3.625,3.325,3.625,1.95,2.175,1.975,1.95,2.8,949.3012618888506,0.0842725099098908,-0.1321526271997574,0.14973659767688122,-0.5327252161683971,45
40,41,12,80.0,0.2812,0.3438,0.375,24.5303,6.2989,6.2039,89.9999,104.7882,90.0001,26.052763774345326,-0.0647811720872034,-12.698608181879516,3.89419038761024,-13.354155592465816,-3.8294092155230373,20.854254754958845,-0.03748350327951362,-10.612127446597233,-3.1502727123556316,-10.242127308361614,3.1877562156351456,53.02987003804054,-0.2751592275636586,-27.812738157564983,-8.294934712214475,-25.21713188047557,8.570093939778127,27.355369744625964,-0.3672952577484229,-15.508052395395527,-3.933352422118817,-11.847317349230433,4.300647679867237,-0.00010000000000331968,14.788200000000005,0.00010000000000331968,0,0.882232262879572,1.4337483986509931,1.7643283318001404,4.062826534507115,1.1730668716235395,0.5412307031027653,1.2633382105146869,2.693586702972941,1.3232462488501051,1.1580600263051295,4.035395862197864,0.7617799752200841,0.6172802860979656,1.008848965549466,5.867948888485191,3.15,3.325,3.15,1.95,3.325,3.125,3.325,1.9,3.15,3.325,3.325,2.0,1.95,1.9,2.0,2.95,926.8365071478861,0.08631511532296084,0.9234506315715342,0.5824552753862339,-0.5771727958514375,20
41,42,33,80.0,0.8125,0.0312,0.1562,10.0379,8.6076,9.2385,90.005,90.00200000000002,90.001,0.0,0.0,0.0,0.0,0.0,0.0,-9.41874514983005,-6.280715919394336,-1.9438451594845603,9.80891274380506,11.362590309314609,-3.5281968244107227,-9.255837398915258,-12.34462519509302,16.92295625227452,-0.7975630371657004,-7.66711885335927,13.142188232258716,-2.204178706691266,2.915164553462544,7.3540502685703455,-0.6867588835944229,-5.149871561879077,-2.2284056698681214,0.004999999999995453,0.0020000000000095497,0.0010000000000047748,1,4.504275991020341,0.1526808887956944,0.8397437814415709,3.799252656095172,3.9697031086880536,0.0,0.994223316965404,2.960799015246292,4.366667663496169,0.1988446633930808,3.754104400931739,2.0579285220515504,0.06168331281763108,0.3910525417637227,7.023351128765793,3.275,3.25,3.275,1.85,3.25,0.0,4.225,1.8,3.275,4.225,3.375,1.925,1.85,1.8,1.925,2.875,798.2269801001898,0.10022211976593268,0.7535353168826323,1.0372642966722816,0.0,96
42,43,33,80.0,0.625,0.0312,0.3438,10.3335,8.8397,9.4691,90.00399999999998,90.0011,90.0007,0.0,0.0,0.0,0.0,0.0,0.0,-0.962526143258712,9.673357166277688,-10.287843419300666,-5.485120900994772,11.250369562559376,-4.188236265282919,-9.719942969767377,-12.568539204782471,17.35831593119961,-1.046630390514308,-7.6383729614322196,13.615169595296779,7.358768358018455,-0.7802769399446076,-2.6505217308891984,4.575739713351035,-4.708246627129261,-3.7954627734064244,0.0039999999999906785,0.0010999999999938836,0.0006999999999948159,0,2.878716643301261,0.2482000947327543,1.7868391190052562,3.755415808189582,4.964001894655088,0.0,3.9700266430237163,3.9491702866710297,3.2487983981913726,0.360911513002156,3.7721369621585965,1.5647565867456594,0.0822743809723131,0.8644480538280118,7.024879392911228,3.35,3.35,3.35,1.9,3.35,0.0,3.125,1.85,3.35,3.125,3.1,1.9,1.9,1.85,1.9,2.95,864.9553154587289,0.09249032703796037,-0.2352975696954362,-0.5195735571012285,0.0,96
43,44,194,80.0,0.9688,0.0312,0.0,6.0828,6.0824,23.3707,90.0062,90.0015,120.0065,0.0,0.0,0.0,0.0,0.0,0.0,-21.495373488169808,-6.895977828533124,-19.04199375340241,7.1799428119332624,40.53736724157224,-0.2839649834001279,-29.62835507079319,-9.1546140788189,-25.88304796199851,9.575857059988053,55.5114030327917,-0.4212429811691593,0.0,0.0,0.0,0.0,0.0,0.0,0.0062000000000068676,0.0014999999999929516,0.006500000000002615,1,2.4320220274026387,0.16008416297447764,,3.344816832106274,4.962609052208808,0.0,,2.9643694119488555,,,,2.160194204068635,0.06175769608226784,,3.302480957040149,3.025,3.4,,1.95,3.4,0.0,,2.0,,,,,1.95,2.0,,2.6,748.7768578069562,0.10684090883137973,0.0,1.0436756790272113,0.0,45
44,45,206,80.0,0.4062,0.3438,0.25,9.4551,9.4548,9.4548,90.00299999999999,90.0032,89.9969,-6.085474825974683,-3.4013974396247715,6.271411312770195,-3.107572214586583,-0.1859364867955122,6.5089696542113575,-7.602602622721741,-4.887280833825911,8.359594813742572,-3.6698405490135375,-0.7569921910208282,8.55712138283945,-9.434561175625786,-11.544640285340039,-5.281340947054847,13.942342478459597,14.715902122680633,-2.3977021931195472,-4.082350036417152,-4.927892213587203,-3.329288017936661,5.273393935900695,7.4116380543538165,-0.34550172231349385,0.0029999999999859037,0.003200000000006753,-0.003100000000003433,0,1.3738561656383346,1.2975101799792428,1.0685465382470307,3.9530797928790373,1.5334211217936502,1.6236481957543951,1.0824284710401049,4.671594713638561,1.7363881246514248,1.4883391476801442,4.200067407176373,1.0706257772380725,1.0705737885421704,0.7000112345293954,3.4678893579285868,3.125,3.1,3.1,2.025,3.1,3.125,3.1,2.025,3.1,3.1,3.1,2.025,2.025,2.025,2.025,2.625,845.2220485536423,0.09464968423019407,-0.34971474986899376,-0.3844853823807624,-0.021126581114788143,82
45,46,12,80.0,0.5,0.5,0.0,24.401999999999997,6.0269,5.7748,89.9995,103.8357,90.0002,26.070121991797038,-0.16412081587929675,-13.736769996651509,-4.491042210213164,-12.333351995145529,4.6551630260924615,34.787828933374826,-0.11574730495486987,-18.096353312675408,-4.2413590856469,-16.691475620699418,4.357106390601768,53.420326224169024,-0.24135390671160395,-27.92646318449006,-7.829584288414727,-25.49386303967896,8.070938195126326,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005000000000023874,13.835700000000005,0.0002000000000066393,1,2.4812160464431567,3.1017353914232566,,3.642318278372618,3.1017353914232566,2.729610595062279,,3.518251789141221,,,,1.2141060927908722,1.172750596380407,,5.8660241019134185,3.275,3.375,,1.875,3.375,3.275,,1.85,,,,,1.875,1.85,,2.85,824.6489022526857,0.0970109822270602,0.0,-0.3445419123913178,0.9954216198488276,20
46,47,194,80.0,0.6875,0.2188,0.0938,6.2346,6.2343,23.7022,90.0153,90.0037,120.0014,-11.636756531610956,-2.0781387815734242,-6.306256963139613,2.5349573855655403,17.943013494750566,-0.4568186039921192,-16.55359825188058,-5.9087059042005725,-15.304897791861505,6.065145108012133,31.85849604374208,-0.15643920381155746,-29.452786547962127,-9.442708569566864,-26.55191201048652,9.77450650392351,56.00469855844861,-0.33179793435665594,-7.7771712193627485,1.4929312046998078,-11.36808892641514,-1.317237835686669,19.145260145777897,-0.17569336901314228,0.015299999999996315,0.0036999999999949296,0.0014000000000038426,0,1.623593303812018,1.3536228958771834,0.2705988839686697,3.097801345384416,4.254243387042576,0.8504536353301047,0.5681690143305073,3.8108146425561378,1.9843918157702445,1.3257277001045171,3.949821053642701,1.4198256166345242,0.5557438020394369,0.2468638158526688,3.303041115773221,3.1,3.45,3.1,2.0,3.45,3.1,4.65,2.0,3.1,4.65,3.1,1.85,2.0,2.0,1.85,2.65,797.828284173542,0.1002722034138847,0.6329201910536479,0.9418759733228648,-0.5328795610560447,45
47,48,33,80.0,0.625,0.1562,0.2188,10.1949,8.7348,9.3631,90.0035,90.0016,90.0009,-4.974221137784131,-2.357545892977062,6.284764537517399,-1.1371873893581486,-1.3105433997332667,3.494733282335212,-6.280919321610843,-6.934695676651483,-4.041906019916459,8.01559830354646,10.3228253415273,-1.0809026268949748,-9.51240689203473,-12.46407129783394,17.162204629448723,-0.9356638355877474,-7.649797737413998,13.399735133421686,-2.5337368128090154,4.769637572398307,-4.8980908918289146,-3.8550239063374447,7.431827704637928,-0.9146136660608604,0.003500000000002501,0.001599999999996271,0.0009000000000014553,0,4.367029156247725,0.7940424470378877,0.9430087066697498,4.1990593007956,3.176169788151552,0.3969727832736457,0.7942140010655966,3.5565039153590874,2.694310590485,0.5672957150468546,2.3985311927494792,1.7496080419981668,0.3704691578499049,0.34978579894263245,7.024144516810697,3.3,3.325,3.35,1.875,3.325,3.2,3.4,1.875,3.35,3.4,3.3,1.85,1.875,1.875,1.85,2.925,833.7879154823565,0.09594766068745314,-0.5740157597170474,-0.714336018773117,-0.23995412857840145,96
