id,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_In,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O
79,1.3899394681156805,1.9846314875983269,0.0994794430542738,3.3591271043647155,0.9450626131420604,1.5121001810272965,0.2836516271420184,3.2929582880883586,0.9947944305427384,5.956684169982388,0.0,3.949428479153094,0.6998181467426489,1.4406692510386572,0.08227975998235612,3.3033136444095383,3.475,3.15,4.7,2.025,3.15,3.15,3.475,2.025,4.7,3.475,0.0,1.875,2.025,2.025,1.875,2.675
80,1.3895097770083285,0.8932061463085115,1.5880292864788408,3.754239517643123,0.744338455257093,1.6542782679987096,1.2406177928235376,3.2105598857880038,1.5880292864788408,1.4887413513882446,0.992437720688428,3.8538021005834686,0.7821332328423174,0.8026399714470009,0.8028754376215559,5.867696041915583,3.3,3.125,3.2,1.925,3.125,3.325,3.2,1.925,3.2,3.2,3.125,1.975,1.925,1.925,1.975,2.925
81,2.233459211310288,1.2408241092137609,1.79927016113534,3.95297356218425,3.9706371494840345,0.3972437572215414,1.5882701410402542,3.952409085789292,2.6171202343786764,0.7219409732001154,1.9855137700182648,3.233524556106496,1.3176578540614168,0.4117092797697178,0.7410160441077382,7.0251744982452,3.325,3.375,3.375,1.9,3.375,3.525,3.45,1.9,3.375,3.45,3.375,1.9,1.9,1.9,1.9,2.975
82,1.9851399819102435,1.6547261001965097,,2.9634538617332216,0.9928356601179056,1.9852896151382429,,2.567777525073644,,,,,0.7408634654333053,1.0699073021140184,,3.1392616000254483,3.35,3.35,,1.975,3.35,3.35,,1.85,,,,,1.975,1.85,,2.875
83,1.4185871148496785,1.1344618962646265,1.8441802407885448,3.811826671845056,0.7219302976229441,1.8055826374339008,1.35361930804302,3.5944287621836253,0.9220901203942724,1.063558027748087,0.9926541592315482,2.8944948264365298,0.5558913896440707,0.8237232580004138,0.8442276577106543,3.3043881381846334,3.6,3.3,3.6,1.95,3.3,3.6,3.3,2.175,3.6,3.3,3.3,1.95,1.95,2.175,1.95,2.775
84,,,,,,2.9252300240961002,1.201433759896612,4.3709084486040215,,1.7559416490796644,1.8322869381700844,4.1066155138277995,,1.7301512609057583,1.1122083683283621,3.4690249124949717,,,,,,3.225,3.225,2.1,,3.225,3.225,2.1,,2.1,2.1,2.725
85,3.2609072963740378,,0.21245119838953475,2.6099183368437595,,,,,1.4871583887267434,,0.0,3.4574217933672693,1.5224523631588596,,0.2881184827806057,4.048142291197304,3.325,,2.825,1.95,,,,,2.825,,0.0,1.95,1.95,,1.95,2.775
86,2.2044644108035616,1.8186831389129376,,4.116619595097174,2.338306892888064,1.4171556926594322,,4.445714251801042,,,,,1.5437323481614402,1.2966666567753042,,3.4669815770260093,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.55
87,0.7218049138406022,1.4435953476468248,1.4436480914505865,3.1429969311306496,1.4435953476468248,1.9850279223621456,0.7217594783504685,3.7724627296396256,1.5880129005956456,0.7939354261855157,1.3893293149271286,3.8537078543248935,0.7202701300507741,0.8645227088757476,0.8028558029843529,5.867635660778968,3.125,3.3,3.3,1.925,3.3,3.3,3.125,1.925,3.3,3.125,3.125,1.975,1.925,1.925,1.975,2.925
88,1.984854007247092,1.1897034723516693,,3.754588865058773,0.8497881945369065,1.701992694890633,,2.964044997126857,,,,,1.0429413514052144,1.1526841655493336,,4.18498453462267,3.625,2.725,,2.0,2.725,3.625,,1.975,,,,,2.0,1.975,,2.65
89,0.9915501603579959,1.6131411105039888,,2.345986801884892,1.6131411105039888,1.9851057457794428,,3.0872830219676057,,,,,0.7819956006282971,1.0290943406558684,,4.048736992913942,2.875,3.4,,2.0,3.4,3.45,,2.0,,,,,2.0,2.0,,2.825
90,1.3238700196814088,1.3233183442339496,0.6616591721169748,2.9637179359445427,0.7443665686315967,2.6063691012477737,0.806397116017563,3.396872073929735,0.8507046498646819,1.843193408040144,0.8512366226175888,3.670824194086143,0.5556971129896016,1.132290691309911,0.5353285283042291,3.3038442660087965,3.525,3.225,3.225,1.9,3.225,3.525,3.225,2.05,3.225,3.225,3.525,2.125,1.9,2.05,2.125,2.725
91,1.9850325181013744,3.3087806780619933,0.5791359444560402,4.447037096204103,2.8360977240531366,2.1270452762589382,0.7799117715910333,3.811082749145072,1.1582718889120804,1.8197941337124108,0.6616187097567098,2.3041751986526986,1.1117592740510258,1.11156580183398,0.2880218998315873,7.02463237537256,3.4,3.325,3.375,1.9,3.325,3.35,3.2,1.975,3.375,3.2,3.2,1.85,1.9,1.975,1.85,2.95
92,,,,,,0.0,0.9918128970153554,1.97816951757628,,0.09016480881957777,3.7923454021750564,3.4170543380630853,,0.10989830653201554,2.0881998732607747,3.7474258253724337,,,,,,0.0,2.95,2.175,,2.95,4.0,2.2,,2.175,2.2,3.025
93,1.4180756144390108,0.5668255275861553,0.9919906101227938,3.530226077019796,1.3225928977010293,0.0,1.9859890264219835,4.282506624235223,1.1573223784765925,0.9929945132109916,0.9927425903231032,2.6355187878685773,1.029649272464107,0.5353133280294029,0.6588796969671443,5.455593404113038,3.525,3.0,3.025,2.075,3.0,0.0,3.525,2.075,3.025,3.525,3.525,2.075,2.075,2.075,2.075,2.95
94,4.056776950595897,0.9058620065391618,,3.4356637354109623,2.3149806833778577,1.1030647727817575,,3.0722228970539014,,,,,1.6462555398844188,0.5760417931976065,,3.302763599323084,3.425,3.075,,2.0,3.075,3.425,,1.95,,,,,2.0,1.95,,2.625
95,1.322870636505192,1.389029296223123,0.8598785884492615,4.150634094233757,1.8941308584860763,1.4431271431478745,0.811768774953913,4.222512580634311,2.149696471123153,1.4882427540821737,0.6614434954918776,4.611828102396473,1.2970731544480492,0.9676591330620296,0.5764785127995591,3.467820572430069,3.075,3.075,3.1,2.025,3.075,3.075,3.075,2.025,3.1,3.075,3.075,2.025,2.025,2.025,2.025,2.625
96,3.1193040403975725,0.8503769892078136,0.14197593473567646,3.3875035446982102,1.488159731113674,1.984713665449107,0.2481769218048784,3.705262291249331,0.9938315431497352,0.9927076872195136,0.0,0.9876853272970716,1.3173624896048592,0.8233916202776289,0.05487140707205952,4.185000849312062,3.625,3.325,3.95,1.975,3.325,3.625,3.325,2.0,3.95,3.325,0.0,1.925,1.975,2.0,1.925,2.65
97,,,,,,,,,,,3.909285470014486,4.265919073628727,,,2.8439460490858197,3.4705853770710267,,,,,,,,,,,3.375,2.2,,,2.2,2.875
98,0.661805124813009,2.647328987998703,,2.633472662124929,1.5883973927992219,1.5881670640339511,,2.7657662448386198,,,,,0.6583681655312322,1.1524026020160916,,3.1392616000254483,3.325,3.35,,1.85,3.35,3.35,,1.975,,,,,1.85,1.975,,2.875
99,,,,,,0.0,3.9726518722804283,2.9647772261345025,,0.2648434581520285,4.105198142021256,3.362819312276022,,0.12353238442227092,2.101762070172513,5.540563110994,,,,,,0.0,3.6,2.025,,3.6,3.625,2.075,,2.025,2.075,3.2
100,2.1163449085743733,1.9179431116020518,,4.412945395327132,1.6923027455312227,2.1007695870873087,,4.126174782768047,,,,,1.3790454360397284,1.4613535688970165,,3.46728981356016,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.575
101,0.0,0.0,2.9784373148217798,1.9785337573910056,0.0,0.0,2.9784373148217798,3.957067514782012,0.09928124382739266,0.09928124382739266,3.7726872654409216,4.35218718388529,0.04121945327897929,0.08243890655795857,2.7201169899283064,3.470336299879472,0.0,0.0,3.375,2.225,0.0,0.0,3.375,2.225,3.375,3.375,3.375,2.2,2.225,2.225,2.2,2.85
102,,,,,,3.2848211828988894,0.5132360115629672,4.089849675344685,,4.961281445108684,1.326428504485743,5.929573517107182,,2.470950845520747,0.3705983448191989,3.4681809724841948,,,,,,3.15,3.125,2.05,,3.125,4.725,2.025,,2.05,2.025,2.65
103,2.479919563616678,1.4383615787806592,,4.248188245697962,2.3972692979677652,1.48797060290185,,4.281282276917042,,,,,1.7700784357074844,1.0703205692292606,,3.4669815770260097,3.0,3.0,,1.975,3.0,3.025,,1.975,,,,,1.975,1.975,,2.55
104,3.386959081101287,0.1166633357790778,0.5833372133534119,3.4294408402989847,1.9832767082443223,0.0,2.9784903913097347,3.9524325575980064,1.6527887711679998,0.4964150652182892,0.9931283938379644,4.117328653549139,1.6194581745856311,0.10978979326661126,0.6862214422581897,5.4525569882777685,3.65,2.875,2.9,2.0,2.875,0.0,3.65,2.0,2.9,3.65,3.65,2.0,2.0,2.0,2.0,2.675
105,3.5181689851116813,1.9852755804844984,,4.040657797008783,4.367606277065897,0.7935034553360741,,2.566056030434663,,,,,1.8519681569623587,0.5345950063405548,,5.86564492996108,3.025,3.25,,1.95,3.25,2.975,,1.8,,,,,1.95,1.8,,2.825
106,0.7438427936184118,3.3499157920209504,,2.963918200237956,3.3499157920209504,0.991910940938479,,2.46769411519971,,,,,0.9879727334126512,0.8225647050665696,,5.535744121359608,2.95,3.25,,1.975,3.25,2.975,,1.825,,,,,1.975,1.825,,2.875
107,3.06718769221937,1.4435696192210372,,3.5923681817575828,3.1758531622862813,0.7935557386206176,,2.368809625105696,,,,,1.6465020833055586,0.4935020052303533,,5.535359269499757,3.175,3.225,,1.925,3.225,3.0,,1.825,,,,,1.925,1.825,,2.85
108,3.17700458292467,0.13230083853623156,2.316606225218888,4.0856087397737095,1.9845125780434736,0.0,3.9718997138934338,2.9630447153587998,2.1718183361427075,0.2482437321183397,2.4818402736755285,3.3352977860429283,1.2767527311792837,0.06173009823664165,1.1117659286809758,7.026069667313531,3.425,3.125,3.425,1.95,3.125,0.0,3.45,1.925,3.425,3.45,3.425,1.95,1.95,1.925,1.95,3.025
109,2.8677654439715896,0.22058981316256626,1.4338263879814432,3.7336168195085424,1.985308318463096,0.0,3.9704952612640505,3.95371599182208,2.1507395819721653,0.6617492102106748,0.9927147310876208,2.634416492364053,1.4001063073157032,0.16473816632591998,0.6586041230910132,5.537282978854009,3.375,3.3,3.325,1.9,3.3,0.0,3.425,2.05,3.325,3.425,3.425,1.9,1.9,2.05,1.9,2.975
110,1.4885614400305194,,2.6050473929876485,4.8805481482825455,,,,,2.6050473929876485,,1.1164859529571287,3.645408198380688,1.6268493827608481,,1.2151360661268955,3.468547466896473,3.175,,3.175,2.05,,,,,3.175,,3.2,2.075,2.05,,2.075,2.675
111,1.4177185962963752,0.9925026551736278,1.346986835683821,3.4578437107286817,1.7368796465538487,0.992582739621646,1.364543239734224,3.7048035025133683,1.88578156995735,1.091634591787379,1.3898891853497857,3.655661572610248,1.0085377489625331,0.6174672504188945,0.7615961609604684,5.8674233442902395,3.125,3.3,3.3,1.925,3.3,3.3,3.125,1.925,3.3,3.125,3.6,1.925,1.925,1.925,1.925,2.925
112,0.0,,4.36791382376586,5.933470462662966,,,,,0.8088729303270112,,3.014952536452267,3.956201242900333,0.6180698398607255,,2.2253631991314355,3.469933595721982,0.0,,3.325,2.15,,,,,3.325,,3.325,2.175,2.15,,2.175,2.825
113,0.0,4.962558535292661,,1.974907266586752,0.33083723568617746,3.9702734551466863,,3.2934419186401565,,,,,0.08228780277444797,2.058401199150097,,5.536620291082045,0.0,3.325,,1.875,3.325,3.325,,1.875,,,,,1.875,1.875,,2.925
114,2.8676029045571734,1.1578949272669454,1.1581397075394524,3.7878887454249357,3.473684781800835,0.9925176862603192,1.4889361244685768,3.4568183748350334,2.6058143419637685,1.1167020933514331,1.7370563360382816,3.5811405904797406,1.420458279534351,0.4321022968543792,0.5968567650799567,7.024469988912789,3.3,3.375,3.325,1.925,3.375,3.3,3.25,1.85,3.325,3.25,3.35,1.875,1.925,1.85,1.875,2.925
115,1.487171812496461,0.19829618341471025,0.09914258469470333,3.605693452298131,1.3219745560980678,0.0,0.6621353352927012,3.9512747440002567,1.9828516938940663,1.9864060058781028,0.0,2.9638996248513254,2.0031630290545173,0.32927289533335474,0.08233054513475901,5.451294895800395,2.825,2.825,2.8,1.95,2.825,0.0,3.575,1.95,2.8,3.575,0.0,2.025,1.95,1.95,2.025,2.6
116,,,,,,4.047214730592572,1.145597621360803,3.3445313160355776,,4.964256359230145,1.3228461047873474,2.798198538738835,,1.8116211295192708,0.3497748173423544,7.025560028065572,,,,,,3.4,3.475,1.925,,3.475,3.075,1.925,,1.925,1.925,3.0
117,1.8052941741366093,1.0827760501329913,1.534488924284202,3.2348935582871383,1.1910536551462902,1.3901744029260497,2.382963837650109,3.4590633001204067,1.534488924284202,2.1663307615001,0.902313375110826,3.3231988235100336,0.741329773774136,0.7206381875250849,0.7615663970543828,3.3041026113375516,3.55,3.25,3.55,2.15,3.25,3.55,3.55,2.15,3.55,3.55,3.25,1.925,2.15,2.15,1.925,2.75
118,2.233353461486374,0.8686938715175903,0.7446678484829036,2.223215346646983,1.7373877430351805,0.49587269022146796,0.9927214335898428,3.211846834118844,1.4893356969658071,0.9927214335898428,0.496036139325241,3.2115870786019505,0.741071782215661,0.5353078056864738,0.5352645131003247,4.049437460320231,3.55,3.45,3.55,1.9,3.45,2.925,3.55,2.1,3.55,3.55,3.05,2.1,1.9,2.1,2.1,2.9
119,1.8323011273612384,0.7633777183200453,1.1452649905696717,3.2673106658399047,1.1026567042400652,1.1028468806268743,1.4335872289544591,3.2928885774447214,1.4888444877405729,1.290228506059013,1.3891701397704042,4.249381984348976,0.8848966386649738,0.6174166082708851,0.8852879134060364,5.8674756853253625,3.3,3.1,3.3,1.925,3.1,3.3,3.3,1.925,3.3,3.3,3.125,1.975,1.925,1.925,1.975,2.925
120,1.6545827113059055,0.8273202240904393,2.1510967424173595,3.1291656301088566,1.6546404481808783,0.6621353352927009,0.9927445016258534,2.635025113858754,1.8437972077863083,0.4254619292682231,2.2689159599418294,3.671612405582631,0.7822914075272142,0.3293781392323443,1.0708869516282673,5.537925374016226,3.425,3.275,3.425,1.95,3.275,3.575,3.45,1.925,3.425,3.45,3.325,1.925,1.95,1.925,1.925,3.0
121,3.474898214113989,0.3719547446887847,1.6133510466554308,3.582176194114364,0.9918793191700924,0.0,0.6621334541090128,2.305906350795099,2.581361674648689,0.3972800724654077,0.39675172766803696,2.371675240353345,1.1940587313714541,0.2882382938493874,0.4940990084069472,5.455257120735319,3.5,2.975,3.5,2.075,2.975,0.0,3.575,2.075,3.5,3.575,2.975,2.075,2.075,2.075,2.075,2.925
122,2.7157051165854735,,1.3056316722798782,4.68166065967324,,,,,1.9082309056398223,,1.831930939458501,3.6496440467115954,1.8531573444539904,,0.9884452626510568,3.4681809724841948,3.125,,3.125,2.05,,,,,3.125,,3.15,2.05,2.05,,2.05,2.65
123,1.1156079645430643,0.9927117413448998,1.2408408810229068,3.2111356575884176,3.9708469653795992,0.9937545342429056,0.49587269022146796,4.693643785657277,4.963363524091627,0.49587269022146796,0.49587269022146796,4.199444708509376,1.4271714033726297,0.5215159761841417,0.4666049676121529,5.452143630615847,2.9,3.625,3.625,1.975,3.625,3.9,2.925,2.0,3.625,2.925,2.925,2.0,1.975,2.0,2.0,2.65
124,0.9937545342429056,0.4961281445108684,0.9916767422100401,4.4498958106695605,0.4961281445108684,0.9916767422100401,1.986507109338904,1.9775640793074865,0.24791918555251002,0.4966267773347259,2.7311771437447043,3.337296313926265,0.4944328678521732,0.21972934214527606,1.4832428061894507,3.746384033908465,3.9,3.125,2.9,2.15,3.125,2.9,3.9,2.125,2.9,3.9,3.9,2.125,2.15,2.125,2.125,2.85
125,1.1576323371920259,1.2403203612771707,0.9922562890217366,3.788235489602803,1.2403203612771707,2.480640722554341,0.6615041926811577,5.023627264931704,1.4883844335326049,0.9922562890217368,1.4883844335326049,3.829470670056062,0.9470588724007007,1.255906816232926,0.6382451116760104,3.468180972484194,3.125,3.125,3.125,2.025,3.125,3.125,3.125,2.025,3.125,3.125,3.125,2.025,2.025,2.025,2.025,2.65
126,1.4179682702825702,,2.9780443426933805,4.519585778245236,,,,,0.8338524159541465,,2.8588580063936635,3.3208149758631342,0.6591062593274303,,1.7295911332620493,5.869541255722928,3.275,,3.325,1.95,,,,,3.325,,3.3,1.975,1.95,,1.975,3.025
127,,,,,,0.0,4.679907668320563,5.933470462662966,,1.3103741471297576,2.382612398251081,3.79801970531932,,0.8652977758050159,1.9781352631871456,3.470082972587403,,,,,,0.0,3.325,2.15,,3.325,3.35,2.175,,2.15,2.175,2.825
128,1.984896373506142,,1.9849207163595763,4.519428624960207,,,,,1.5438272238352264,,2.3157313690876147,4.064378623766223,1.31816668228006,,1.5241419839123338,3.468748612257089,3.2,,3.2,2.1,,,,,3.2,,3.2,2.1,2.1,,2.1,2.7
129,1.5879820130807398,,2.2835930326333123,3.3096586717820777,,,,,3.8059883877221847,,0.9924887581754624,3.3771675441115043,1.3790244465758656,,0.8442918860278761,3.303844266008796,3.225,,3.525,1.925,,,,,3.525,,3.225,2.125,1.925,,2.125,2.725
130,3.9702120195584896,0.6451606212619058,1.0919087093786335,4.001643875237464,3.225803106309529,0.4965065852980078,1.4887901744003489,3.705355990463752,2.7297717734465845,0.7443950872001744,1.2408210797108092,2.9630651033462327,1.667351614682276,0.30877966587197914,0.4938441838910388,7.024346270615992,3.325,3.35,3.325,1.875,3.35,3.475,3.275,1.975,3.325,3.275,3.35,1.875,1.875,1.975,1.875,2.925
131,1.3222723230031594,0.16524396853816115,0.9930678918396084,2.9653550340739603,0.9914638112289672,0.0,0.9919446732757721,4.942228522786143,1.1916814702075305,0.19838893465515445,1.9853582351704224,3.360693891011848,0.9884516780246532,0.2745682512658968,0.9335260808366244,3.7453050423944254,2.825,2.825,3.75,2.075,2.825,0.0,3.0,2.075,3.75,3.0,3.75,2.05,2.075,2.075,2.05,2.75
132,1.5267474251073332,0.30535480792889136,1.9084564601651024,4.56225702633424,1.3232041676918622,0.6622551993806763,1.6540340420300457,2.3067393506473914,1.5506208738841458,0.3101313828806336,2.3569538196492283,4.386608884520276,1.2356112779655233,0.14417120941546194,1.4622029615067589,3.4687486122570896,3.175,3.175,3.175,2.075,3.175,3.675,3.2,2.1,3.175,3.2,3.175,2.075,2.075,2.1,2.075,2.7
133,0.9932030029390516,1.489087520966884,0.9924849515153558,2.963871384504035,0.7445437604834421,0.496327079615774,0.9928439772272036,2.469385403902652,0.9924849515153558,1.9856879544544084,0.0,2.965158018409732,0.493978564084006,0.8231284679675501,0.4941930030682887,3.1399354975941103,3.575,3.325,3.225,1.925,3.325,3.3,3.575,1.925,3.225,3.575,0.0,2.0,1.925,1.925,2.0,2.925
134,0.5955924955389288,1.5888413567091881,0.992654159231548,2.8656031016812498,2.2697733667274123,0.8508464221984697,3.1211295334447766,3.673551617563486,0.661769439487699,1.4565271156075623,1.5882466547704768,3.491569221152652,0.5970006461835936,0.5357262775613417,1.0911153816102035,3.3043564739823874,3.3,3.6,3.3,1.95,3.6,3.3,3.6,2.175,3.3,3.6,3.3,1.95,1.95,2.175,1.95,2.775
135,0.6623964025337481,1.3241077004771915,1.323243832070083,3.6244471919172656,0.9930807753578936,0.4957679936000346,0.7439201361252583,1.9769107855113468,0.7939462992420501,0.5951361089002067,2.3829814769729065,4.151977807188973,0.6040745319862109,0.4393135078914104,1.1533271686636033,4.186674498360427,3.8,3.8,3.5,2.075,3.8,2.85,3.05,2.05,3.5,3.05,3.8,2.075,2.075,2.05,2.075,2.775
136,2.3147298272029926,1.5982859263350435,0.11022673686178247,4.665289294210877,2.213011282617753,1.526226094053739,0.07630838345089254,3.7239583884805314,1.9840812635120848,0.9920089848616026,0.0,3.9524858909210914,1.7494834853290786,1.0085720635468105,0.08234345606085608,3.4672482810162997,3.025,3.025,3.025,1.975,3.025,3.05,3.025,1.975,3.025,3.025,0.0,2.0,1.975,1.975,2.0,2.575
137,1.9853127572633649,1.389742303248707,,2.567458482527619,2.3162371720811783,0.6613815191003213,,2.9631452271782344,,,,,1.069774367719841,0.7407863067945586,,3.1389763696967568,3.25,3.25,,1.85,3.25,3.05,,1.975,,,,,1.85,1.975,,2.825
138,3.905375369384081,,,4.259320998072727,,,,,,,,,2.8395473320484848,,,3.4663473644460527,2.95,,,1.925,,,,,,,,,1.925,,,2.5
139,1.7202730164815896,1.2570940964296258,0.9261859217007088,3.7539299328465847,1.8856411446444383,1.190987386292294,0.7939696668938736,3.160785716579113,1.9846841179300896,1.1342423812769624,0.5670860004696131,3.8108794459690416,1.1731031040145576,0.6584970242873153,0.5557532525371519,5.867085198650267,3.275,3.3,3.1,1.925,3.3,3.3,3.275,1.9,3.1,3.275,3.175,1.925,1.925,1.9,1.925,2.9
140,1.3728386952514011,,0.6864538243365249,3.419868872960444,,,,,2.9746332387916072,,0.3846758774407424,3.6232342007756477,1.8524289728535728,,0.45290427509695597,5.45458292317262,2.775,,2.825,1.95,,,,,2.825,,4.95,2.0,1.95,,2.0,2.9
141,2.978264373955201,0.28337463654810635,1.1341845144813698,3.670752581234648,1.983622455836744,0.0,1.4892297496236746,3.459073695926448,1.9848229003423967,0.37230743740591865,0.7439094893775694,3.5825530456895645,1.4275148927023629,0.19217076088480264,0.7961228990421253,4.2955455996626375,3.7,2.95,3.375,2.025,2.95,0.0,3.7,2.025,3.375,3.7,2.975,2.025,2.025,2.025,2.025,2.7
142,0.0,0.0,4.96481905389817,2.9668347275215066,0.0,0.6628155446436026,2.9796086149081664,2.3071931566790296,0.6206023817372712,1.117353230590563,1.2401094980708411,3.7084657923384015,0.1648241515289726,0.3845321927798383,1.6482070188170672,3.746574036870054,0.0,0.0,3.9,2.15,0.0,4.225,3.9,2.125,3.9,3.9,3.15,2.15,2.15,2.125,2.15,2.875
143,0.6617694394876986,,2.3173346570745714,2.305696774001024,,,,,1.390400794244743,,1.5881791855466896,2.964742824373688,0.576424193500256,,1.2353095101557028,3.140578450954201,3.3,,3.775,1.95,,,,,3.775,,3.275,1.95,1.95,,1.95,2.925
144,0.4962443790877311,,2.2344959753463196,1.9779899594447832,,,,,0.7448319917821064,,4.1374731212588,3.7899821620036738,0.3296649932407971,,1.8949910810018369,5.539372739594923,3.225,,3.525,2.15,,,,,3.525,,3.525,2.0,2.15,,2.0,3.125
